,mda_round,tc,beta,pfpr0,cr_factor,mda_coverage,strategy,b_drug
3659,3,0.75,0.057,0.5,1,0.7,ABB,KAFLUM
3660,3,0.75,0.057,0.5,1,0.8,AAB,DHAPPQ
3661,3,0.75,0.057,0.5,1,0.8,ABA,DHAPPQ
3662,3,0.75,0.057,0.5,1,0.8,ABB,DHAPPQ
3663,3,0.75,0.057,0.5,1,0.8,AAB,KAFLUM
3664,3,0.75,0.057,0.5,1,0.8,ABA,KAFLUM
3665,3,0.75,0.057,0.5,1,0.8,ABB,KAFLUM
3666,3,0.75,0.057,0.5,1,0.9,AAB,DHAPPQ
3667,3,0.75,0.057,0.5,1,0.9,ABA,DHAPPQ
3668,3,0.75,0.057,0.5,1,0.9,ABB,DHAPPQ
3669,3,0.75,0.057,0.5,1,0.9,AAB,KAFLUM
3670,3,0.75,0.057,0.5,1,0.9,ABA,KAFLUM
3671,3,0.75,0.057,0.5,1,0.9,ABB,KAFLUM
3672,3,0.75,0.057,0.5,2,0.6,AAB,DHAPPQ
3673,3,0.75,0.057,0.5,2,0.6,ABA,DHAPPQ
3674,3,0.75,0.057,0.5,2,0.6,ABB,DHAPPQ
3675,3,0.75,0.057,0.5,2,0.6,AAB,KAFLUM
3676,3,0.75,0.057,0.5,2,0.6,ABA,KAFLUM
3677,3,0.75,0.057,0.5,2,0.6,ABB,KAFLUM
3678,3,0.75,0.057,0.5,2,0.7,AAB,DHAPPQ
3679,3,0.75,0.057,0.5,2,0.7,ABA,DHAPPQ
3680,3,0.75,0.057,0.5,2,0.7,ABB,DHAPPQ
3681,3,0.75,0.057,0.5,2,0.7,AAB,KAFLUM
3682,3,0.75,0.057,0.5,2,0.7,ABA,KAFLUM
3683,3,0.75,0.057,0.5,2,0.7,ABB,KAFLUM
3684,3,0.75,0.057,0.5,2,0.8,AAB,DHAPPQ
3685,3,0.75,0.057,0.5,2,0.8,ABA,DHAPPQ
3686,3,0.75,0.057,0.5,2,0.8,ABB,DHAPPQ
3687,3,0.75,0.057,0.5,2,0.8,AAB,KAFLUM
3688,3,0.75,0.057,0.5,2,0.8,ABA,KAFLUM
3689,3,0.75,0.057,0.5,2,0.8,ABB,KAFLUM
3690,3,0.75,0.057,0.5,2,0.9,AAB,DHAPPQ
3691,3,0.75,0.057,0.5,2,0.9,ABA,DHAPPQ
3692,3,0.75,0.057,0.5,2,0.9,ABB,DHAPPQ
3693,3,0.75,0.057,0.5,2,0.9,AAB,KAFLUM
3694,3,0.75,0.057,0.5,2,0.9,ABA,KAFLUM
3695,3,0.75,0.057,0.5,2,0.9,ABB,KAFLUM
3696,3,0.75,0.057,0.5,5,0.6,AAB,DHAPPQ
3697,3,0.75,0.057,0.5,5,0.6,ABA,DHAPPQ
3698,3,0.75,0.057,0.5,5,0.6,ABB,DHAPPQ
3699,3,0.75,0.057,0.5,5,0.6,AAB,KAFLUM
3700,3,0.75,0.057,0.5,5,0.6,ABA,KAFLUM
3701,3,0.75,0.057,0.5,5,0.6,ABB,KAFLUM
3702,3,0.75,0.057,0.5,5,0.7,AAB,DHAPPQ
3703,3,0.75,0.057,0.5,5,0.7,ABA,DHAPPQ
3704,3,0.75,0.057,0.5,5,0.7,ABB,DHAPPQ
3705,3,0.75,0.057,0.5,5,0.7,AAB,KAFLUM
3706,3,0.75,0.057,0.5,5,0.7,ABA,KAFLUM
3707,3,0.75,0.057,0.5,5,0.7,ABB,KAFLUM
3708,3,0.75,0.057,0.5,5,0.8,AAB,DHAPPQ
3709,3,0.75,0.057,0.5,5,0.8,ABA,DHAPPQ
3710,3,0.75,0.057,0.5,5,0.8,ABB,DHAPPQ
3711,3,0.75,0.057,0.5,5,0.8,AAB,KAFLUM
3712,3,0.75,0.057,0.5,5,0.8,ABA,KAFLUM
3713,3,0.75,0.057,0.5,5,0.8,ABB,KAFLUM
3714,3,0.75,0.057,0.5,5,0.9,AAB,DHAPPQ
3715,3,0.75,0.057,0.5,5,0.9,ABA,DHAPPQ
3716,3,0.75,0.057,0.5,5,0.9,ABB,DHAPPQ
3717,3,0.75,0.057,0.5,5,0.9,AAB,KAFLUM
3718,3,0.75,0.057,0.5,5,0.9,ABA,KAFLUM
3719,3,0.75,0.057,0.5,5,0.9,ABB,KAFLUM
3720,3,0.75,0.057,0.5,10,0.6,AAB,DHAPPQ
3721,3,0.75,0.057,0.5,10,0.6,ABA,DHAPPQ
3722,3,0.75,0.057,0.5,10,0.6,ABB,DHAPPQ
3723,3,0.75,0.057,0.5,10,0.6,AAB,KAFLUM
3724,3,0.75,0.057,0.5,10,0.6,ABA,KAFLUM
3725,3,0.75,0.057,0.5,10,0.6,ABB,KAFLUM
3726,3,0.75,0.057,0.5,10,0.7,AAB,DHAPPQ
3727,3,0.75,0.057,0.5,10,0.7,ABA,DHAPPQ
3728,3,0.75,0.057,0.5,10,0.7,ABB,DHAPPQ
3729,3,0.75,0.057,0.5,10,0.7,AAB,KAFLUM
3730,3,0.75,0.057,0.5,10,0.7,ABA,KAFLUM
3731,3,0.75,0.057,0.5,10,0.7,ABB,KAFLUM
3732,3,0.75,0.057,0.5,10,0.8,AAB,DHAPPQ
3733,3,0.75,0.057,0.5,10,0.8,ABA,DHAPPQ
3734,3,0.75,0.057,0.5,10,0.8,ABB,DHAPPQ
3735,3,0.75,0.057,0.5,10,0.8,AAB,KAFLUM
3736,3,0.75,0.057,0.5,10,0.8,ABA,KAFLUM
3737,3,0.75,0.057,0.5,10,0.8,ABB,KAFLUM
3738,3,0.75,0.057,0.5,10,0.9,AAB,DHAPPQ
3739,3,0.75,0.057,0.5,10,0.9,ABA,DHAPPQ
3740,3,0.75,0.057,0.5,10,0.9,ABB,DHAPPQ
3741,3,0.75,0.057,0.5,10,0.9,AAB,KAFLUM
3742,3,0.75,0.057,0.5,10,0.9,ABA,KAFLUM
3743,3,0.75,0.057,0.5,10,0.9,ABB,KAFLUM
3744,3,0.75,0.0537,0.1,1,0.6,AAB,DHAPPQ
3745,3,0.75,0.0537,0.1,1,0.6,ABA,DHAPPQ
3746,3,0.75,0.0537,0.1,1,0.6,ABB,DHAPPQ
3747,3,0.75,0.0537,0.1,1,0.6,AAB,KAFLUM
3748,3,0.75,0.0537,0.1,1,0.6,ABA,KAFLUM
3749,3,0.75,0.0537,0.1,1,0.6,ABB,KAFLUM
3750,3,0.75,0.0537,0.1,1,0.7,AAB,DHAPPQ
3751,3,0.75,0.0537,0.1,1,0.7,ABA,DHAPPQ
3752,3,0.75,0.0537,0.1,1,0.7,ABB,DHAPPQ
3753,3,0.75,0.0537,0.1,1,0.7,AAB,KAFLUM
3754,3,0.75,0.0537,0.1,1,0.7,ABA,KAFLUM
3755,3,0.75,0.0537,0.1,1,0.7,ABB,KAFLUM
3756,3,0.75,0.0537,0.1,1,0.8,AAB,DHAPPQ
3757,3,0.75,0.0537,0.1,1,0.8,ABA,DHAPPQ
3758,3,0.75,0.0537,0.1,1,0.8,ABB,DHAPPQ
3759,3,0.75,0.0537,0.1,1,0.8,AAB,KAFLUM
3760,3,0.75,0.0537,0.1,1,0.8,ABA,KAFLUM
3761,3,0.75,0.0537,0.1,1,0.8,ABB,KAFLUM
3762,3,0.75,0.0537,0.1,1,0.9,AAB,DHAPPQ
3763,3,0.75,0.0537,0.1,1,0.9,ABA,DHAPPQ
3764,3,0.75,0.0537,0.1,1,0.9,ABB,DHAPPQ
3765,3,0.75,0.0537,0.1,1,0.9,AAB,KAFLUM
3766,3,0.75,0.0537,0.1,1,0.9,ABA,KAFLUM
3767,3,0.75,0.0537,0.1,1,0.9,ABB,KAFLUM
3768,3,0.75,0.0537,0.1,2,0.6,AAB,DHAPPQ
3769,3,0.75,0.0537,0.1,2,0.6,ABA,DHAPPQ
3770,3,0.75,0.0537,0.1,2,0.6,ABB,DHAPPQ
3771,3,0.75,0.0537,0.1,2,0.6,AAB,KAFLUM
3772,3,0.75,0.0537,0.1,2,0.6,ABA,KAFLUM
3773,3,0.75,0.0537,0.1,2,0.6,ABB,KAFLUM
3774,3,0.75,0.0537,0.1,2,0.7,AAB,DHAPPQ
3775,3,0.75,0.0537,0.1,2,0.7,ABA,DHAPPQ
3776,3,0.75,0.0537,0.1,2,0.7,ABB,DHAPPQ
3777,3,0.75,0.0537,0.1,2,0.7,AAB,KAFLUM
3778,3,0.75,0.0537,0.1,2,0.7,ABA,KAFLUM
3779,3,0.75,0.0537,0.1,2,0.7,ABB,KAFLUM
3780,3,0.75,0.0537,0.1,2,0.8,AAB,DHAPPQ
3781,3,0.75,0.0537,0.1,2,0.8,ABA,DHAPPQ
3782,3,0.75,0.0537,0.1,2,0.8,ABB,DHAPPQ
3783,3,0.75,0.0537,0.1,2,0.8,AAB,KAFLUM
3784,3,0.75,0.0537,0.1,2,0.8,ABA,KAFLUM
3785,3,0.75,0.0537,0.1,2,0.8,ABB,KAFLUM
3786,3,0.75,0.0537,0.1,2,0.9,AAB,DHAPPQ
3787,3,0.75,0.0537,0.1,2,0.9,ABA,DHAPPQ
3788,3,0.75,0.0537,0.1,2,0.9,ABB,DHAPPQ
3789,3,0.75,0.0537,0.1,2,0.9,AAB,KAFLUM
3790,3,0.75,0.0537,0.1,2,0.9,ABA,KAFLUM
3791,3,0.75,0.0537,0.1,2,0.9,ABB,KAFLUM
3792,3,0.75,0.0537,0.1,5,0.6,AAB,DHAPPQ
3793,3,0.75,0.0537,0.1,5,0.6,ABA,DHAPPQ
3794,3,0.75,0.0537,0.1,5,0.6,ABB,DHAPPQ
3795,3,0.75,0.0537,0.1,5,0.6,AAB,KAFLUM
3796,3,0.75,0.0537,0.1,5,0.6,ABA,KAFLUM
3797,3,0.75,0.0537,0.1,5,0.6,ABB,KAFLUM
3798,3,0.75,0.0537,0.1,5,0.7,AAB,DHAPPQ
3799,3,0.75,0.0537,0.1,5,0.7,ABA,DHAPPQ
3800,3,0.75,0.0537,0.1,5,0.7,ABB,DHAPPQ
3801,3,0.75,0.0537,0.1,5,0.7,AAB,KAFLUM
3802,3,0.75,0.0537,0.1,5,0.7,ABA,KAFLUM
3803,3,0.75,0.0537,0.1,5,0.7,ABB,KAFLUM
3804,3,0.75,0.0537,0.1,5,0.8,AAB,DHAPPQ
3805,3,0.75,0.0537,0.1,5,0.8,ABA,DHAPPQ
3806,3,0.75,0.0537,0.1,5,0.8,ABB,DHAPPQ
3807,3,0.75,0.0537,0.1,5,0.8,AAB,KAFLUM
3808,3,0.75,0.0537,0.1,5,0.8,ABA,KAFLUM
3809,3,0.75,0.0537,0.1,5,0.8,ABB,KAFLUM
3810,3,0.75,0.0537,0.1,5,0.9,AAB,DHAPPQ
3811,3,0.75,0.0537,0.1,5,0.9,ABA,DHAPPQ
3812,3,0.75,0.0537,0.1,5,0.9,ABB,DHAPPQ
3813,3,0.75,0.0537,0.1,5,0.9,AAB,KAFLUM
3814,3,0.75,0.0537,0.1,5,0.9,ABA,KAFLUM
3815,3,0.75,0.0537,0.1,5,0.9,ABB,KAFLUM
3816,3,0.75,0.0537,0.1,10,0.6,AAB,DHAPPQ
3817,3,0.75,0.0537,0.1,10,0.6,ABA,DHAPPQ
3818,3,0.75,0.0537,0.1,10,0.6,ABB,DHAPPQ
3819,3,0.75,0.0537,0.1,10,0.6,AAB,KAFLUM
3820,3,0.75,0.0537,0.1,10,0.6,ABA,KAFLUM
3821,3,0.75,0.0537,0.1,10,0.6,ABB,KAFLUM
3822,3,0.75,0.0537,0.1,10,0.7,AAB,DHAPPQ
3823,3,0.75,0.0537,0.1,10,0.7,ABA,DHAPPQ
3824,3,0.75,0.0537,0.1,10,0.7,ABB,DHAPPQ
3825,3,0.75,0.0537,0.1,10,0.7,AAB,KAFLUM
3826,3,0.75,0.0537,0.1,10,0.7,ABA,KAFLUM
3827,3,0.75,0.0537,0.1,10,0.7,ABB,KAFLUM
3828,3,0.75,0.0537,0.1,10,0.8,AAB,DHAPPQ
3829,3,0.75,0.0537,0.1,10,0.8,ABA,DHAPPQ
3830,3,0.75,0.0537,0.1,10,0.8,ABB,DHAPPQ
3831,3,0.75,0.0537,0.1,10,0.8,AAB,KAFLUM
3832,3,0.75,0.0537,0.1,10,0.8,ABA,KAFLUM
3833,3,0.75,0.0537,0.1,10,0.8,ABB,KAFLUM
3834,3,0.75,0.0537,0.1,10,0.9,AAB,DHAPPQ
3835,3,0.75,0.0537,0.1,10,0.9,ABA,DHAPPQ
3836,3,0.75,0.0537,0.1,10,0.9,ABB,DHAPPQ
3837,3,0.75,0.0537,0.1,10,0.9,AAB,KAFLUM
3838,3,0.75,0.0537,0.1,10,0.9,ABA,KAFLUM
3839,3,0.75,0.0537,0.1,10,0.9,ABB,KAFLUM
3840,4,0.55,0.06413,3.0,1,0.6,AAB,DHAPPQ
3841,4,0.55,0.06413,3.0,1,0.6,ABA,DHAPPQ
3842,4,0.55,0.06413,3.0,1,0.6,ABB,DHAPPQ
3843,4,0.55,0.06413,3.0,1,0.6,AAB,KAFLUM
3844,4,0.55,0.06413,3.0,1,0.6,ABA,KAFLUM
3845,4,0.55,0.06413,3.0,1,0.6,ABB,KAFLUM
3846,4,0.55,0.06413,3.0,1,0.7,AAB,DHAPPQ
3847,4,0.55,0.06413,3.0,1,0.7,ABA,DHAPPQ
3848,4,0.55,0.06413,3.0,1,0.7,ABB,DHAPPQ
3849,4,0.55,0.06413,3.0,1,0.7,AAB,KAFLUM
3850,4,0.55,0.06413,3.0,1,0.7,ABA,KAFLUM
3851,4,0.55,0.06413,3.0,1,0.7,ABB,KAFLUM
3852,4,0.55,0.06413,3.0,1,0.8,AAB,DHAPPQ
3853,4,0.55,0.06413,3.0,1,0.8,ABA,DHAPPQ
3854,4,0.55,0.06413,3.0,1,0.8,ABB,DHAPPQ
3855,4,0.55,0.06413,3.0,1,0.8,AAB,KAFLUM
3856,4,0.55,0.06413,3.0,1,0.8,ABA,KAFLUM
3857,4,0.55,0.06413,3.0,1,0.8,ABB,KAFLUM
3858,4,0.55,0.06413,3.0,1,0.9,AAB,DHAPPQ
3859,4,0.55,0.06413,3.0,1,0.9,ABA,DHAPPQ
3860,4,0.55,0.06413,3.0,1,0.9,ABB,DHAPPQ
3861,4,0.55,0.06413,3.0,1,0.9,AAB,KAFLUM
3862,4,0.55,0.06413,3.0,1,0.9,ABA,KAFLUM
3863,4,0.55,0.06413,3.0,1,0.9,ABB,KAFLUM
3864,4,0.55,0.06413,3.0,2,0.6,AAB,DHAPPQ
3865,4,0.55,0.06413,3.0,2,0.6,ABA,DHAPPQ
3866,4,0.55,0.06413,3.0,2,0.6,ABB,DHAPPQ
3867,4,0.55,0.06413,3.0,2,0.6,AAB,KAFLUM
3868,4,0.55,0.06413,3.0,2,0.6,ABA,KAFLUM
3869,4,0.55,0.06413,3.0,2,0.6,ABB,KAFLUM
3870,4,0.55,0.06413,3.0,2,0.7,AAB,DHAPPQ
3871,4,0.55,0.06413,3.0,2,0.7,ABA,DHAPPQ
3872,4,0.55,0.06413,3.0,2,0.7,ABB,DHAPPQ
3873,4,0.55,0.06413,3.0,2,0.7,AAB,KAFLUM
3874,4,0.55,0.06413,3.0,2,0.7,ABA,KAFLUM
3875,4,0.55,0.06413,3.0,2,0.7,ABB,KAFLUM
3876,4,0.55,0.06413,3.0,2,0.8,AAB,DHAPPQ
3877,4,0.55,0.06413,3.0,2,0.8,ABA,DHAPPQ
3878,4,0.55,0.06413,3.0,2,0.8,ABB,DHAPPQ
3879,4,0.55,0.06413,3.0,2,0.8,AAB,KAFLUM
3880,4,0.55,0.06413,3.0,2,0.8,ABA,KAFLUM
3881,4,0.55,0.06413,3.0,2,0.8,ABB,KAFLUM
3882,4,0.55,0.06413,3.0,2,0.9,AAB,DHAPPQ
3883,4,0.55,0.06413,3.0,2,0.9,ABA,DHAPPQ
3884,4,0.55,0.06413,3.0,2,0.9,ABB,DHAPPQ
3885,4,0.55,0.06413,3.0,2,0.9,AAB,KAFLUM
3886,4,0.55,0.06413,3.0,2,0.9,ABA,KAFLUM
3887,4,0.55,0.06413,3.0,2,0.9,ABB,KAFLUM
3888,4,0.55,0.06413,3.0,5,0.6,AAB,DHAPPQ
3889,4,0.55,0.06413,3.0,5,0.6,ABA,DHAPPQ
3890,4,0.55,0.06413,3.0,5,0.6,ABB,DHAPPQ
3891,4,0.55,0.06413,3.0,5,0.6,AAB,KAFLUM
3892,4,0.55,0.06413,3.0,5,0.6,ABA,KAFLUM
3893,4,0.55,0.06413,3.0,5,0.6,ABB,KAFLUM
3894,4,0.55,0.06413,3.0,5,0.7,AAB,DHAPPQ
3895,4,0.55,0.06413,3.0,5,0.7,ABA,DHAPPQ
3896,4,0.55,0.06413,3.0,5,0.7,ABB,DHAPPQ
3897,4,0.55,0.06413,3.0,5,0.7,AAB,KAFLUM
3898,4,0.55,0.06413,3.0,5,0.7,ABA,KAFLUM
3899,4,0.55,0.06413,3.0,5,0.7,ABB,KAFLUM
3900,4,0.55,0.06413,3.0,5,0.8,AAB,DHAPPQ
3901,4,0.55,0.06413,3.0,5,0.8,ABA,DHAPPQ
3902,4,0.55,0.06413,3.0,5,0.8,ABB,DHAPPQ
3903,4,0.55,0.06413,3.0,5,0.8,AAB,KAFLUM
3904,4,0.55,0.06413,3.0,5,0.8,ABA,KAFLUM
3905,4,0.55,0.06413,3.0,5,0.8,ABB,KAFLUM
3906,4,0.55,0.06413,3.0,5,0.9,AAB,DHAPPQ
3907,4,0.55,0.06413,3.0,5,0.9,ABA,DHAPPQ
3908,4,0.55,0.06413,3.0,5,0.9,ABB,DHAPPQ
3909,4,0.55,0.06413,3.0,5,0.9,AAB,KAFLUM
3910,4,0.55,0.06413,3.0,5,0.9,ABA,KAFLUM
3911,4,0.55,0.06413,3.0,5,0.9,ABB,KAFLUM
3912,4,0.55,0.06413,3.0,10,0.6,AAB,DHAPPQ
3913,4,0.55,0.06413,3.0,10,0.6,ABA,DHAPPQ
3914,4,0.55,0.06413,3.0,10,0.6,ABB,DHAPPQ
3915,4,0.55,0.06413,3.0,10,0.6,AAB,KAFLUM
3916,4,0.55,0.06413,3.0,10,0.6,ABA,KAFLUM
3917,4,0.55,0.06413,3.0,10,0.6,ABB,KAFLUM
3918,4,0.55,0.06413,3.0,10,0.7,AAB,DHAPPQ
3919,4,0.55,0.06413,3.0,10,0.7,ABA,DHAPPQ
3920,4,0.55,0.06413,3.0,10,0.7,ABB,DHAPPQ
3921,4,0.55,0.06413,3.0,10,0.7,AAB,KAFLUM
3922,4,0.55,0.06413,3.0,10,0.7,ABA,KAFLUM
3923,4,0.55,0.06413,3.0,10,0.7,ABB,KAFLUM
3924,4,0.55,0.06413,3.0,10,0.8,AAB,DHAPPQ
3925,4,0.55,0.06413,3.0,10,0.8,ABA,DHAPPQ
3926,4,0.55,0.06413,3.0,10,0.8,ABB,DHAPPQ
3927,4,0.55,0.06413,3.0,10,0.8,AAB,KAFLUM
3928,4,0.55,0.06413,3.0,10,0.8,ABA,KAFLUM
3929,4,0.55,0.06413,3.0,10,0.8,ABB,KAFLUM
3930,4,0.55,0.06413,3.0,10,0.9,AAB,DHAPPQ
3931,4,0.55,0.06413,3.0,10,0.9,ABA,DHAPPQ
3932,4,0.55,0.06413,3.0,10,0.9,ABB,DHAPPQ
3933,4,0.55,0.06413,3.0,10,0.9,AAB,KAFLUM
3934,4,0.55,0.06413,3.0,10,0.9,ABA,KAFLUM
3935,4,0.55,0.06413,3.0,10,0.9,ABB,KAFLUM
3936,4,0.55,0.0585,2.0,1,0.6,AAB,DHAPPQ
3937,4,0.55,0.0585,2.0,1,0.6,ABA,DHAPPQ
3938,4,0.55,0.0585,2.0,1,0.6,ABB,DHAPPQ
3939,4,0.55,0.0585,2.0,1,0.6,AAB,KAFLUM
3940,4,0.55,0.0585,2.0,1,0.6,ABA,KAFLUM
3941,4,0.55,0.0585,2.0,1,0.6,ABB,KAFLUM
3942,4,0.55,0.0585,2.0,1,0.7,AAB,DHAPPQ
3943,4,0.55,0.0585,2.0,1,0.7,ABA,DHAPPQ
3944,4,0.55,0.0585,2.0,1,0.7,ABB,DHAPPQ
3945,4,0.55,0.0585,2.0,1,0.7,AAB,KAFLUM
3946,4,0.55,0.0585,2.0,1,0.7,ABA,KAFLUM
3947,4,0.55,0.0585,2.0,1,0.7,ABB,KAFLUM
3948,4,0.55,0.0585,2.0,1,0.8,AAB,DHAPPQ
3949,4,0.55,0.0585,2.0,1,0.8,ABA,DHAPPQ
3950,4,0.55,0.0585,2.0,1,0.8,ABB,DHAPPQ
3951,4,0.55,0.0585,2.0,1,0.8,AAB,KAFLUM
3952,4,0.55,0.0585,2.0,1,0.8,ABA,KAFLUM
3953,4,0.55,0.0585,2.0,1,0.8,ABB,KAFLUM
3954,4,0.55,0.0585,2.0,1,0.9,AAB,DHAPPQ
3955,4,0.55,0.0585,2.0,1,0.9,ABA,DHAPPQ
3956,4,0.55,0.0585,2.0,1,0.9,ABB,DHAPPQ
3957,4,0.55,0.0585,2.0,1,0.9,AAB,KAFLUM
3958,4,0.55,0.0585,2.0,1,0.9,ABA,KAFLUM
3959,4,0.55,0.0585,2.0,1,0.9,ABB,KAFLUM
3960,4,0.55,0.0585,2.0,2,0.6,AAB,DHAPPQ
3961,4,0.55,0.0585,2.0,2,0.6,ABA,DHAPPQ
3962,4,0.55,0.0585,2.0,2,0.6,ABB,DHAPPQ
3963,4,0.55,0.0585,2.0,2,0.6,AAB,KAFLUM
3964,4,0.55,0.0585,2.0,2,0.6,ABA,KAFLUM
3965,4,0.55,0.0585,2.0,2,0.6,ABB,KAFLUM
3966,4,0.55,0.0585,2.0,2,0.7,AAB,DHAPPQ
3967,4,0.55,0.0585,2.0,2,0.7,ABA,DHAPPQ
3968,4,0.55,0.0585,2.0,2,0.7,ABB,DHAPPQ
3969,4,0.55,0.0585,2.0,2,0.7,AAB,KAFLUM
3970,4,0.55,0.0585,2.0,2,0.7,ABA,KAFLUM
3971,4,0.55,0.0585,2.0,2,0.7,ABB,KAFLUM
3972,4,0.55,0.0585,2.0,2,0.8,AAB,DHAPPQ
3973,4,0.55,0.0585,2.0,2,0.8,ABA,DHAPPQ
3974,4,0.55,0.0585,2.0,2,0.8,ABB,DHAPPQ
3975,4,0.55,0.0585,2.0,2,0.8,AAB,KAFLUM
3976,4,0.55,0.0585,2.0,2,0.8,ABA,KAFLUM
3977,4,0.55,0.0585,2.0,2,0.8,ABB,KAFLUM
3978,4,0.55,0.0585,2.0,2,0.9,AAB,DHAPPQ
3979,4,0.55,0.0585,2.0,2,0.9,ABA,DHAPPQ
3980,4,0.55,0.0585,2.0,2,0.9,ABB,DHAPPQ
3981,4,0.55,0.0585,2.0,2,0.9,AAB,KAFLUM
3982,4,0.55,0.0585,2.0,2,0.9,ABA,KAFLUM
3983,4,0.55,0.0585,2.0,2,0.9,ABB,KAFLUM
3984,4,0.55,0.0585,2.0,5,0.6,AAB,DHAPPQ
3985,4,0.55,0.0585,2.0,5,0.6,ABA,DHAPPQ
3986,4,0.55,0.0585,2.0,5,0.6,ABB,DHAPPQ
3987,4,0.55,0.0585,2.0,5,0.6,AAB,KAFLUM
3988,4,0.55,0.0585,2.0,5,0.6,ABA,KAFLUM
3989,4,0.55,0.0585,2.0,5,0.6,ABB,KAFLUM
3990,4,0.55,0.0585,2.0,5,0.7,AAB,DHAPPQ
3991,4,0.55,0.0585,2.0,5,0.7,ABA,DHAPPQ
3992,4,0.55,0.0585,2.0,5,0.7,ABB,DHAPPQ
3993,4,0.55,0.0585,2.0,5,0.7,AAB,KAFLUM
3994,4,0.55,0.0585,2.0,5,0.7,ABA,KAFLUM
3995,4,0.55,0.0585,2.0,5,0.7,ABB,KAFLUM
3996,4,0.55,0.0585,2.0,5,0.8,AAB,DHAPPQ
3997,4,0.55,0.0585,2.0,5,0.8,ABA,DHAPPQ
3998,4,0.55,0.0585,2.0,5,0.8,ABB,DHAPPQ
3999,4,0.55,0.0585,2.0,5,0.8,AAB,KAFLUM
4000,4,0.55,0.0585,2.0,5,0.8,ABA,KAFLUM
4001,4,0.55,0.0585,2.0,5,0.8,ABB,KAFLUM
4002,4,0.55,0.0585,2.0,5,0.9,AAB,DHAPPQ
4003,4,0.55,0.0585,2.0,5,0.9,ABA,DHAPPQ
4004,4,0.55,0.0585,2.0,5,0.9,ABB,DHAPPQ
4005,4,0.55,0.0585,2.0,5,0.9,AAB,KAFLUM
4006,4,0.55,0.0585,2.0,5,0.9,ABA,KAFLUM
4007,4,0.55,0.0585,2.0,5,0.9,ABB,KAFLUM
4008,4,0.55,0.0585,2.0,10,0.6,AAB,DHAPPQ
4009,4,0.55,0.0585,2.0,10,0.6,ABA,DHAPPQ
4010,4,0.55,0.0585,2.0,10,0.6,ABB,DHAPPQ
4011,4,0.55,0.0585,2.0,10,0.6,AAB,KAFLUM
4012,4,0.55,0.0585,2.0,10,0.6,ABA,KAFLUM
4013,4,0.55,0.0585,2.0,10,0.6,ABB,KAFLUM
4014,4,0.55,0.0585,2.0,10,0.7,AAB,DHAPPQ
4015,4,0.55,0.0585,2.0,10,0.7,ABA,DHAPPQ
4016,4,0.55,0.0585,2.0,10,0.7,ABB,DHAPPQ
4017,4,0.55,0.0585,2.0,10,0.7,AAB,KAFLUM
4018,4,0.55,0.0585,2.0,10,0.7,ABA,KAFLUM
4019,4,0.55,0.0585,2.0,10,0.7,ABB,KAFLUM
4020,4,0.55,0.0585,2.0,10,0.8,AAB,DHAPPQ
4021,4,0.55,0.0585,2.0,10,0.8,ABA,DHAPPQ
4022,4,0.55,0.0585,2.0,10,0.8,ABB,DHAPPQ
4023,4,0.55,0.0585,2.0,10,0.8,AAB,KAFLUM
4024,4,0.55,0.0585,2.0,10,0.8,ABA,KAFLUM
4025,4,0.55,0.0585,2.0,10,0.8,ABB,KAFLUM
4026,4,0.55,0.0585,2.0,10,0.9,AAB,DHAPPQ
4027,4,0.55,0.0585,2.0,10,0.9,ABA,DHAPPQ
4028,4,0.55,0.0585,2.0,10,0.9,ABB,DHAPPQ
4029,4,0.55,0.0585,2.0,10,0.9,AAB,KAFLUM
4030,4,0.55,0.0585,2.0,10,0.9,ABA,KAFLUM
4031,4,0.55,0.0585,2.0,10,0.9,ABB,KAFLUM
4032,4,0.55,0.0538,1.0,1,0.6,AAB,DHAPPQ
4033,4,0.55,0.0538,1.0,1,0.6,ABA,DHAPPQ
4034,4,0.55,0.0538,1.0,1,0.6,ABB,DHAPPQ
4035,4,0.55,0.0538,1.0,1,0.6,AAB,KAFLUM
4036,4,0.55,0.0538,1.0,1,0.6,ABA,KAFLUM
4037,4,0.55,0.0538,1.0,1,0.6,ABB,KAFLUM
4038,4,0.55,0.0538,1.0,1,0.7,AAB,DHAPPQ
4039,4,0.55,0.0538,1.0,1,0.7,ABA,DHAPPQ
4040,4,0.55,0.0538,1.0,1,0.7,ABB,DHAPPQ
4041,4,0.55,0.0538,1.0,1,0.7,AAB,KAFLUM
4042,4,0.55,0.0538,1.0,1,0.7,ABA,KAFLUM
4043,4,0.55,0.0538,1.0,1,0.7,ABB,KAFLUM
4044,4,0.55,0.0538,1.0,1,0.8,AAB,DHAPPQ
4045,4,0.55,0.0538,1.0,1,0.8,ABA,DHAPPQ
4046,4,0.55,0.0538,1.0,1,0.8,ABB,DHAPPQ
4047,4,0.55,0.0538,1.0,1,0.8,AAB,KAFLUM
4048,4,0.55,0.0538,1.0,1,0.8,ABA,KAFLUM
4049,4,0.55,0.0538,1.0,1,0.8,ABB,KAFLUM
4050,4,0.55,0.0538,1.0,1,0.9,AAB,DHAPPQ
4051,4,0.55,0.0538,1.0,1,0.9,ABA,DHAPPQ
4052,4,0.55,0.0538,1.0,1,0.9,ABB,DHAPPQ
4053,4,0.55,0.0538,1.0,1,0.9,AAB,KAFLUM
